run_date,product_code,product_name,category_id,flag_type,flag_description,severity,gtin_type,gtin_valid,gtin_normalized,off_found,off_name,off_name_similarity,kassal_found,kassal_name,kassal_name_similarity,kassal_stores,kassal_price,kassal_store_url,discontinued,phash_distance_off,phash_distance_kassal,blur_score,annotation_count,corrected_count,annotation_ids_sample,image_ids_sample,notes
2026-03-21,7613035962965,NESCAFE BRASERO 100G,111,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7613035962965,False,,,True,Nescafé Brasero 100g,0.95,Coop|Joker|SPAR|Meny|Oda|Bunnpris|KIWI,41.9,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-brasero-7613035962965,False,,228,4549.1,142,6,"12,13,145,488,489,524,684,685,1002,1003,1164,1165,1229,1230,1231,1391,1392,1585,1586,1746","1,2,4,5,6,9,11,12,13,14,15,17,18,19,21,23,27,29,31,32",
2026-03-21,70177077563,EARL GREY TEA 25POS TWININGS,173,not_in_off,GTIN not found in Open Food Facts,1,EAN-11(truncated),True,0070177077563,False,,,True,Earl Grey Tea 25pos Twinings,1.0,Joker|SPAR|Meny|Coop|Oda|Bunnpris|KIWI,29.9,https://meny.no/Varer/drikke/te/earl-grey-tea-70177077563,False,,4,3657.9,137,16,"39,40,472,500,539,667,781,782,825,826,1022,1205,1206,1207,1341,1342,1343,1344,1428,1429","1,4,5,6,7,9,11,12,13,14,15,17,18,20,21,23,25,27,29,31",
2026-03-21,7071319021751,FRØKRISP KNEKKEBRØD ØKOLOGISK 170G BERIT,0,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7071319021751,False,,,True,Frøkrisp Knekkebrød Økologisk 170g Berit,1.0,Meny|Oda|Coop|SPAR|Havaristen,20,https://meny.no/Varer/bakeri/knekkebrod/frokrisp-7071319021751,False,,1,5921.1,133,34,"19635,19636,20229,20230,20653,20654,21121,21122,21123,21124,21332,21465,21466,21906,21907,22884,22885,23658,23659,23660","253,260,262,267,268,273,282,290,295,298,299,302,303,304,305,306,308,313,316,317",
2026-03-21,7034280005489,GRANOLA PEKAN HONNINGSRISTET 350G SYNNØV,223,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7034280005489,False,,,True,Synnøve Granola med Honningrist 350g,0.684,Coop|Meny|KIWI|SPAR|Joker,38.2,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/granola/granola-pekan-7034280005489,False,,2,4733.0,125,10,"10527,10569,10747,10749,10817,10822,10823,10993,11126,11127,11277,11373,11374,11491,11492,11615,11635,11636,11751,11927","118,119,121,122,126,128,130,131,132,134,135,137,140,141,148,149,152,159,163,167",
2026-03-21,7311041019689,RISKAKER 100G FIRST PRICE,280,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7311041019689,False,,,True,Riskaker 100g First Price,1.0,Joker|SPAR|Meny|Bunnpris|KIWI,10.9,https://meny.no/Varer/bakeri/riskaker/riskaker-7311041019689,False,,2,3484.3,114,7,"18690,18691,18692,18693,18694,18762,18763,18764,18765,18766,18955,18956,18957,19094,19095,19096,19416,19417,19539,19540","244,245,247,248,251,252,253,254,256,258,260,262,263,264,265,267,269,270,271,272",
2026-03-21,5063270109557,FOREST FRUIT TEA 20POS LIPTON,89,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,5063270109557,False,,,True,Forest Fruit Tea 20pos Lipton,1.0,Meny|SPAR|Joker|Bunnpris,39.9,https://meny.no/Varer/drikke/te/forest-fruit-tea-5063270109557,False,,0,4295.6,111,5,"17,18,600,601,726,851,852,1023,1024,1025,1181,1182,1355,1356,1479,1480,1481,1711,1712,1907","1,5,6,7,9,11,12,14,15,17,18,20,23,25,26,27,29,31,32,33",
2026-03-21,7350028548323,MAISKAKER SOURCREAM&ONION 125G FRIGGS,68,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7350028548323,False,,,True,Maiskaker Sourcream&Onion 125g Friggs,1.0,Meny|SPAR|Havaristen,15,https://meny.no/Varer/bakeri/maiskaker/maiskaker-7350028548323,False,,0,4211.3,110,21,"18946,18947,20278,20279,20280,20289,20290,20291,21153,21154,21155,21156,21157,21688,21689,21690,24455,24456,24552,24609","247,260,267,270,296,297,298,304,305,306,308,310,313,315,317,321,328,345,353,376",
2026-03-21,5050083123924,ALL-BRAN REGULAR 375G KELLOGG'S,191,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,5050083123924,False,,,True,All-Bran Regular Flakes 375 g,0.7,Oda|Coop|Meny|Europris|SPAR|Joker,17.65,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/all-bran-regular-5050083123924,False,,2,2966.4,105,18,"10506,10507,10508,10509,10733,10734,10735,11128,11129,11284,11285,11286,11652,11653,11654,11771,11772,12451,12662,12718","118,120,128,130,135,137,149,152,153,154,156,160,167,169,173,175,177,183,192,197",
2026-03-21,70177150242,SPICY INDIAN CHAI TEA 20POS TWININGS,87,not_in_off,GTIN not found in Open Food Facts,1,EAN-11(truncated),True,0070177150242,False,,,True,Spicy Indian Chai Tea 20pos Twinings,1.0,Joker|Coop|SPAR|Meny|Oda|Engrosnett|Bunnpris|KIWI,55.93,https://meny.no/Varer/drikke/te/spicy-indian-chai-70177150242,False,,1,5571.7,103,10,"533,669,797,858,1208,1209,1210,1337,1338,1339,1340,1404,1405,1495,1509,1510,1511,1720,1721,1978","5,6,7,11,12,13,14,15,17,18,20,21,23,25,27,29,31,32,34,35",
2026-03-21,7622300286811,SOLBÆRTODDY 10PK 320G FREIA,32,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7622300286811,False,,,True,Solbærtoddy 10pk 320g Freia,1.0,Joker|SPAR|Meny|Coop|Oda|Bunnpris|KIWI,49.3,https://meny.no/Varer/drikke/toddy/solbaertoddy-7622300286811,False,,2,4021.0,100,15,"49,50,501,502,503,560,561,710,711,1010,1011,1091,1092,1176,1193,1482,1483,1755,1756,1989","1,4,5,6,9,10,11,14,15,17,18,19,20,21,23,25,27,29,31,33",
2026-03-21,7035620046834,GRANOLA MANDLER &QUINOA 475G ELDORADO,145,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7035620046834,False,,,True,Granola Mandler &Quinoa 475g Eldorado,1.0,SPAR|Meny|KIWI|Bunnpris,37.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/granola/granola-mandler-7035620046834,False,,3,4235.8,99,7,"10329,10330,10331,10500,10501,10602,10603,10671,10672,10727,10974,11077,11094,11095,11096,11097,11106,11484,11485,11585","116,118,119,120,126,127,128,132,134,140,141,149,152,175,177,178,183,195,198,200",
2026-03-21,7040913337445,EVERGOOD CLASSIC KAFFEKAPSEL 16STK,200,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7040913337445,False,,,True,Evergood Classic Kaffekapsel 16stk,1.0,Joker|SPAR|Meny|Bunnpris,73.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/evergood-classic-7040913337445,False,,241,3368.2,99,64,"112,113,397,398,399,545,615,616,1031,1032,1063,1064,1065,1324,1325,1326,1327,1630,1631,2164","2,4,5,6,9,10,12,14,18,19,20,22,23,26,31,32,33,34,36,37",
2026-03-21,7040913336844,GREEN WORLD KAFFE ØKOL FILTERMALT 250G,219,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7040913336844,False,,,True,Green World Kaffe Økologisk Filtermalt 250g,0.938,Joker|SPAR|Meny|Bunnpris|KIWI,49.9,https://meny.no/Varer/drikke/kaffe/filtermalt-kaffe/green-world-kaffe-7040913336844,False,,189,3490.8,97,0,"54,55,102,103,362,363,606,607,1086,1087,1213,1214,1215,1216,1615,1616,1951,1952,2178,2179","1,2,4,6,10,12,14,17,18,19,22,23,26,32,33,34,36,37,46,48",
2026-03-21,7039610009021,EGG FRITTGÅENDE M/L/XL SOLEGG 12STK PRIO,102,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7039610009021,False,,,True,Egg Frittgående m/L/XL Solegg 12stk Prior,0.988,Meny|Joker|SPAR,64.9,https://meny.no/Varer/meieri-egg/egg/egg-frittgaende-7039610009021,False,,3,4834.6,93,20,"7627,7643,7644,7645,7803,7804,7805,7806,7807,7808,8115,8116,8117,8118,8119,8234,8235,8236,8358,8359","72,74,77,79,81,85,88,89,96,97,104,111",
2026-03-21,7613039860380,NESCAFE GULL 100G,325,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7613039860380,False,,,True,Nescafe Gull 100g,1.0,Joker|SPAR|Meny|Coop|Oda|KIWI|Bunnpris|Havaristen,35,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-gull-7613039860380,False,,138,5125.7,91,14,"6,7,11,490,491,492,520,522,523,681,682,686,687,688,689,690,1167,1168,1169,1370","1,4,5,6,11,12,13,14,15,17,19,22,23,25,29,33,34,37,47,54",
2026-03-21,7040913337469,ALI ORIGINAL KAFFEKAPSEL 16STK,339,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7040913337469,False,,,True,Ali Original Kaffekapsel 16stk,1.0,Joker|SPAR|Meny,68.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/ali-original-7040913337469,False,,204,3138.5,89,31,"115,116,556,557,610,611,612,1060,1061,1062,1151,1328,1329,1330,1331,1628,1629,1767,1768,1930","2,5,6,10,11,12,14,15,17,18,19,20,22,23,29,31,32,33,36,44",
2026-03-21,70177084813,EPLE&KANEL&ROSIN TE 25POS TWININGS,174,not_in_off,GTIN not found in Open Food Facts,1,EAN-11(truncated),True,0070177084813,False,,,True,Eple&Kanel&Rosin Te 25pos Twinings,1.0,Joker|SPAR|Meny|Oda|Coop|Engrosnett|Bunnpris|KIWI,48.93,https://meny.no/Varer/drikke/te/eplekanelrosin-70177084813,False,,1,4721.6,88,11,"36,37,38,541,629,830,831,832,1345,1346,1441,1444,1498,1499,1666,1667,2035,2036,2227,2228","1,5,6,7,12,13,14,15,17,18,19,20,21,22,23,25,27,29,31,33",
2026-03-21,7613035850194,NESCAFE AZERA ESPRESSO 100G,137,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7613035850194,False,,,True,Nescafe Azera Espresso 100g,1.0,Joker|SPAR|Coop|Meny|Oda|Bunnpris|KIWI,66.9,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-azera-7613035850194,False,,0,4450.7,86,17,"15,16,1222,1289,1419,1473,1474,1475,1476,1742,1743,1992,2124,2125,2289,2290,2291,2398,2399,2400","1,12,13,14,15,17,18,19,20,22,23,27,29,31,32,34,35,36,37,44",
2026-03-21,5059319025766,SPECIAL K CLASSIC 335G KELLOGG'S,197,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,5059319025766,False,,,True,Special K Classic 335g Kellogg's,1.0,Meny|Europris,25,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/special-k-5059319025766,False,,0,3427.7,85,5,"10488,10489,10490,10491,10593,10701,10702,10703,11080,11081,11576,11577,11992,11993,13041,13042,13043,13471,13472,13485","118,119,120,127,134,141,160,167,168,169,175,177,183,192,197,205,206,207,219,223",
2026-03-21,7039010564595,SJOKOLADEDRIKK LETT 10X14G RETT I KOPPEN,266,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7039010564595,False,,,True,Sjokoladedrikk Lett 10x14g Rett i Koppen,1.0,Meny|Coop|Engrosnett|Joker|SPAR|REMA 1000,53.4,https://meny.no/Varer/drikke/sjokoladedrikk/sjokoladedrikk-7039010564595,False,,1,4374.3,82,35,"62,63,64,65,569,570,705,867,1253,1699,1982,1983,1984,2219,2362,2368,2369,2445,2477,3474","1,5,6,7,12,15,17,18,20,21,31,33,36,38,54,61,66",
2026-03-21,7039410010012,NYPETE 24POS CONFECTA,122,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7039410010012,False,,,True,Nypete 24pos Confecta,1.0,SPAR|Meny|Bunnpris,45.9,https://meny.no/Varer/drikke/te/nypete-7039410010012,False,,0,5719.1,80,1,"45,46,507,508,702,780,791,792,1018,1020,1057,1058,1359,1360,1445,1446,1514,1515,1516,1771","1,4,6,7,9,12,13,14,15,17,18,20,21,23,25,27,31,34,35,36",
2026-03-21,7613039860885,NESCAFE GULL 200G NESTLE,146,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7613039860885,False,,,True,Nescafe Gull 200g Nestle,1.0,Joker|SPAR|Meny|Coop|Bunnpris|KIWI,94.3,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-gull-7613039860885,False,,141,5290.3,80,10,"10,169,170,1076,1374,1421,1570,1674,1971,2130,2131,2471,2514,2515,2516,2594,2930,2931,3384,3521","1,2,10,12,13,14,15,17,18,21,22,23,26,31,32,33,34,35,36,44",
2026-03-21,850835000719,CHAI-TE ORIGINAL 20POS PUKKA,334,not_in_off,GTIN not found in Open Food Facts,1,UPC-A,True,0850835000719,False,,,True,Chai-Te Original 20pos Pukka,1.0,Joker|Meny|Coop|SPAR|KIWI|Bunnpris,58.9,https://meny.no/Varer/drikke/te/chai-te-original-850835000719,False,,0,5030.7,73,5,"24,482,483,697,815,818,1194,1426,1427,1634,1635,1703,1704,1909,2143,2433,2434,2461,2620,2621","1,4,6,7,11,13,14,15,17,18,20,21,23,25,27,29,31,33,34,35",
2026-03-21,7312080004230,SURDEIG KNEKKEBRØD WASA,158,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7312080004230,False,,,True,Surdeig Knekkebrød 200g Leksands,0.764,Meny,37.9,https://meny.no/Varer/bakeri/knekkebrod/surdeig-knekkebrod-7312080004230,False,,0,4437.2,70,21,"18605,18606,18607,18608,18806,18807,18808,18809,18810,20330,20331,20332,20333,20829,20830,20831,20841,20842,21200,21201","244,245,260,263,267,268,294,295,296,297,298,302,326,345,357,361,376",
2026-03-21,7035620026911,GRANOLA NØTTER 375G JACOBS UTVALGTE,14,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7035620026911,False,,,True,Granola Nøtter 375g Jacobs Utvalgte,1.0,Meny|SPAR|Joker,54.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/granola/granola-notter-7035620026911,False,,0,4540.0,69,13,"10395,10481,10482,10673,10674,11066,11555,11644,11645,11778,12670,13122,13247,13444,13445,13574,14019,14020,14323,14324","117,118,120,127,134,135,137,152,161,163,167,170,178,183,197,206,219,221,223,224",
2026-03-21,7035620047138,EGGEHVITE 500G ELDORADO,267,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7035620047138,False,,,True,Eggehvite 500g Eldorado,1.0,Meny|SPAR,54.9,https://meny.no/Varer/meieri-egg/eggehvite/eggehvite-7035620047138,False,,3,2899.0,65,8,"7523,7634,7688,7689,8204,8232,8233,8281,9049,9861,9862,9901,9902,9903,9904,9905,9906,10016,10017","71,72,78,79,94,108,109,111",
2026-03-21,5053827199568,TRESOR CHOCO NUT 410G KELLOGGS,162,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,5053827199568,False,,,True,Tresor Choco Nut 410g Kelloggs,1.0,Meny|Coop|Bunnpris|Havaristen|SPAR,29,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/tresor-choco-nut-5053827199568,False,,0,3753.2,64,2,"10545,10546,10728,10729,11575,11599,11651,11991,13068,13069,13070,13467,13468,13697,13698,13828,13829,14371,14372,14399","119,120,134,135,141,160,167,173,175,183,192,197,199,201,206,207,215,219,223,225",
2026-03-21,8003899181463,GRISSINI HVITLØK 125G GRANFORNO,5,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,8003899181463,False,,,True,Grissini Hvitløk 125g Granforno,1.0,Meny|Coop|KIWI|SPAR,27.4,https://meny.no/Varer/bakeri/tort-brod/grissini/grissini-8003899181463,False,,0,3649.8,62,1,"18674,18675,18713,18854,18855,18856,18959,20301,20449,20505,23324,23326,23327,23328,24459,24460,24462,24463,24464,24476","244,246,247,260,261,287,296,297,304,305,306,308,321,327,328,345",
2026-03-21,7035620038525,GRANOLA EPLE&BÆR 375G JACOBS UTVALGTE,328,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7035620038525,False,,,True,Granola Eple&Bær 375g Jacobs Utvalgte,1.0,Meny|SPAR|Havaristen,10,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/granola/granola-eplebaer-7035620038525,False,,1,5367.5,59,16,"10393,10394,10483,10484,10485,11610,11777,13123,13248,13438,14021,14022,14325,14368,14457,15253,15254,15351,15829,16637","117,118,134,137,161,163,167,178,183,184,195,197,206,219,221,224,225,227,229,235",
2026-03-21,8720608009268,YELLOW LABEL TEA 50POS LIPTON,27,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,8720608009268,False,,,True,Yellow Label Tea 50pos Lipton,1.0,Meny|SPAR|Oda|Coop|KIWI|Joker|Bunnpris,38.9,https://meny.no/Varer/drikke/te/yellow-label-tea-8720608009268,False,,0,4283.2,58,0,"595,596,676,783,786,1335,1336,1438,1440,2311,2312,2371,2392,2393,2448,2626,2871,3023,3440,3650","5,6,7,12,13,19,20,21,23,25,27,31,33,34,38,44,50,55,60,64",
2026-03-21,7613037666229,ICE COFFEE 8POS NESCAFE,192,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7613037666229,False,,,True,Ice Coffee 8pos Nescafe,1.0,SPAR|Coop|Oda|Meny|Joker|KIWI,38.4,https://meny.no/Varer/drikke/kaffe/instant-kaffe/ice-coffee-7613037666229,False,,1,3682.5,57,3,"121,410,657,1159,1160,1227,1228,1410,1411,1522,1739,1740,1945,2113,2278,2279,2466,2552,2553,2868","2,4,6,11,12,13,14,15,17,18,19,21,23,25,27,29,31,32,34,35",
2026-03-21,70177078775,LADY GREY TEA 25POS TWININGS,45,not_in_off,GTIN not found in Open Food Facts,1,EAN-11(truncated),True,0070177078775,False,,,True,Lady Grey Tea 25pos Twinings,1.0,Joker|SPAR|Coop|Oda|Meny|Engrosnett|Bunnpris|KIWI,46.13,https://meny.no/Varer/drikke/te/lady-grey-tea-70177078775,False,,0,4471.8,56,10,"505,506,538,664,822,823,824,1019,1128,1129,1130,1408,1409,1505,2044,2235,2237,2473,2474,2475","4,5,6,7,9,10,13,14,17,18,21,25,32,34,35,36,38,47,50,54",
2026-03-21,70177020477,EARL GREY TEA 200G TWININGS,184,not_in_off,GTIN not found in Open Food Facts,1,EAN-11(truncated),True,0070177020477,False,,,True,Earl Grey Tea 200g Twinings,1.0,SPAR|Coop|Oda|Meny|KIWI|Joker,93.5,https://meny.no/Varer/drikke/te/earl-grey-tea-70177020477,False,,3,3394.7,53,7,"498,499,597,598,670,812,1503,1504,1766,2175,2248,2249,2250,2965,3026,3451,3680,3681,3682,4072","4,5,6,7,14,15,18,26,27,31,33,37,38,44,48,54,55,60,62,66",
2026-03-21,7035620002342,EGG ØKOLOGISK 6STK 375G JACOBS UTVALGTE,193,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7035620002342,False,,,True,Egg Økologisk 6stk 375g Jacobs Utvalgte,1.0,Meny|SPAR|Joker,45.9,https://meny.no/Varer/meieri-egg/egg/egg-okologisk-7035620002342,False,,0,3139.9,51,2,"7624,7625,7626,7629,7630,7937,7938,7939,7940,7941,7942,7943,7944,7945,7946,7947,7948,7949,7950,7951","72,75,76,81,97,102,109",
2026-03-21,7035620028649,"MELLOMBAR CHIA,QUINOA&NØTTER 138G",231,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7035620028649,False,,,True,"Mellombar Chia,Quinoa&Nøtter 138g Eldorado",0.889,SPAR|Meny|Joker|KIWI,21.9,https://meny.no/Varer/palegg-frokost/mellommaltidsbarer/energibar/mellombar-7035620028649,False,,0,5149.7,49,8,"14657,14658,17108,17109,19075,19076,19077,20450,20451,21715,21895,21896,21897,23781,24024,24025,24027,24030,25153,25289","186,224,247,261,271,273,291,293,303,304,308,310,313,317,321,323,328,338,345,346",
2026-03-21,7622300286675,SJOKOLADEDRIKK 450G BOKS REGIA,136,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7622300286675,False,,,True,Sjokoladedrikk 450g boks Regia,1.0,SPAR|Meny|Coop|Oda|KIWI|Joker,63.4,https://meny.no/Varer/drikke/sjokoladedrikk/sjokoladedrikk-7622300286675,False,,0,3985.7,48,9,"562,563,706,707,801,802,803,804,1695,1696,1974,1975,1976,1977,2215,2216,2220,2221,2365,2366","5,6,7,15,17,18,20,31,33,36,61,64,66",
2026-03-21,5063270111079,LEMON TEA GINGER 20POS PUKKA,177,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,5063270111079,False,,,True,Lemon Tea Ginger 20pos Pukka,1.0,SPAR|Meny|Bunnpris,69.9,https://meny.no/Varer/drikke/te/lemon-tea-5063270111079,False,,2,3459.8,47,4,"25,480,481,698,814,816,1638,1639,1701,1702,1910,2145,2435,2622,2844,3014,3419,3765,3843,4146","1,4,6,7,14,15,17,18,20,23,25,27,31,34,35,38,44,50,55,56",
2026-03-21,7040913337476,ALI MØRKBRENT KAFFEKAPSEL 16STK,25,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7040913337476,False,,,True,Ali Mørkbrent Kaffekapsel 16stk,1.0,Meny|SPAR|Joker,68.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/ali-morkbrent-7040913337476,False,,179,3185.5,44,20,"114,157,554,555,613,614,1423,1424,1626,1627,1769,1770,1929,2328,2329,2507,3196,3197,3198,3422","2,5,6,13,14,15,17,19,22,29,31,32,47,50,55,59,62,64,66",
2026-03-21,7311041013472,EARL GREY TEA 50POS FIRST PRICE,320,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7311041013472,False,,,True,Earl Grey Tea 50pos First Price,1.0,Joker|SPAR|Meny|Bunnpris|KIWI,18.4,https://meny.no/Varer/drikke/te/earl-grey-tea-7311041013472,False,,3,3192.2,44,0,"377,378,571,572,703,788,790,1040,1908,2082,2083,2309,2310,2395,2396,2978,2979,3593,3594,4802","4,5,6,7,9,17,18,19,20,27,33,44,47,54,55,62,66",
2026-03-21,7610700022092,URTETE 200G RICOLA,37,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7610700022092,False,,,True,Urtete 200g Ricola,1.0,Meny|SPAR|Joker|Bunnpris,69.9,https://meny.no/Varer/drikke/te/urtete-7610700022092,False,,1,4008.8,44,5,"47,48,624,798,1007,1008,1009,1418,1772,1773,1774,1938,1939,2084,2085,2437,2438,2995,3402,3403","1,6,7,9,13,15,17,18,20,27,31,33,36,37,55",
2026-03-21,7040913335397,ALI ORIGINAL KAFFEPUTER 18STK,198,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7040913335397,False,,,True,Ali Original Kaffeputer 18stk,1.0,Joker|SPAR|Meny|Bunnpris|KIWI,39.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/ali-original-7040913335397,False,,1,2890.5,42,8,"51,161,478,479,1623,1781,2075,2076,2077,2133,2134,2135,3405,3423,3559,3762,4814,5698,5843,6160","1,2,4,14,15,18,31,33,34,44,54,55,59,66",
2026-03-21,7040913336585,COTW LUNGO KAFFEKAPSEL 10STK,196,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7040913336585,False,,,True,Cotw Lungo Kaffekapsel 10stk,1.0,SPAR|Meny|Joker|Bunnpris|KIWI,35.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/cotw-lungo-7040913336585,False,,229,4551.3,42,5,"528,634,847,1145,1146,1368,1369,1416,1519,2116,2472,2992,3494,3661,3662,3721,3907,4767,4944,5219","5,6,7,11,12,13,14,18,21,27,32,33,34,36,44,47,50,55,59,60",
2026-03-21,7035620046711,GRANOLA SJOKOLADE&NØTTER 375G JACOBS,148,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7035620046711,False,,,True,Granola Sjokolade &Nøtter 375g Jacobs Utvalgte,0.897,Meny|SPAR,47.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/granola/granola-sjokolade-7035620046711,False,,0,5568.8,39,10,"10396,10675,10676,10677,10824,10825,10898,11554,11643,12737,14023,14024,14364,14365,15352,15831,15832,16007,16633,16634","117,120,122,124,134,135,154,178,183,197,206,209,219,221,225,229,235,238",
2026-03-21,7040913336790,EVERGOOD DARK ROAST FILTERMALT 250G,49,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7040913336790,False,,,True,Evergood Dark Roast Filtermalt 250g,1.0,Joker|SPAR|Meny|Europris|KIWI|Bunnpris,54.9,https://meny.no/Varer/drikke/kaffe/filtermalt-kaffe/evergood-dark-7040913336790,False,,250,4106.2,36,14,"382,383,384,385,452,1084,1104,1105,1376,1377,1378,1395,1396,1397,1602,1603,1604,2028,2029,2154","4,10,12,13,14,17,18,26,32,33,34,35,36,37,46,48,50,54,56,60",
2026-03-21,7056831970121,KNEKKS KJEKS M/SPELT&HAVSALT 190G RØROS,42,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7056831970121,False,,,True,Knekks med Spelt & Havsalt 190g,0.811,Coop|Meny|Oda|SPAR,38.1,https://meny.no/Varer/bakevarer-og-kjeks/kjeks/smorbrodkjeks/knekks-kjeks-7056831970121,False,,2,2914.6,35,10,"20226,20227,20228,20437,20438,20440,20475,21183,21184,21185,21186,21187,21188,32242,32243,33405,33406,33407,33408,33683","260,261,267,362,374,376",
2026-03-21,5060229011107,PEPPERMINT&LICORICE URTETE 20POS PUKKA,352,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,5060229011107,False,,,True,Peppermint &Licorice Urtete 20pos Pukka,1.0,Joker|SPAR|Meny|Coop|Bunnpris,69.9,https://meny.no/Varer/drikke/te/peppermint-5060229011107,False,,0,5293.6,33,1,"23,583,648,699,868,1636,1637,1700,1911,2144,2843,3417,4044,4148,4965,4966,4967,5893","1,5,6,7,14,15,17,18,25,31,37,38,47,55",
2026-03-21,7071848007035,KNEKKEBRØD HAVRE GL.FRI 190G SIGDAL,131,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7071848007035,False,,,True,Knekkebrød Havre Gl.Fri 190g Sigdal,1.0,Joker|SPAR|Meny|KIWI,38.9,https://meny.no/Varer/bakeri/knekkebrod/knekkebrod-7071848007035,False,,0,5542.0,32,8,"19051,19206,19411,19423,19668,19669,19673,20839,21172,22250,22251,24187,24189,24228,24229,27815,28092,29230,29470,31604","247,249,251,253,263,267,276,295,324,327,337,338,357,358",
2026-03-21,7039010562904,SUPERGRANOLA GLUTENFRI 350G BARE BRA,240,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7039010562904,False,,,True,Supergranola glutenfri 350g Bare Bra,1.0,Meny|Coop|SPAR|Oda|Slowly.no,72,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/granola/supergranola-7039010562904,False,,1,5424.9,30,6,"10290,10319,10320,10466,10580,10581,10705,10706,10773,10774,10788,10789,10808,11018,11063,11065,11436,11572,11780,12648","115,116,118,119,120,121,122,127,132,134,137,152,159,177,225",
2026-03-21,7613033135873,MOLLBERGS ZOEGAS 16KAPSLER DOLCE GUSTO,19,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,7613033135873,False,,,True,Mollbergs Zoegas 16kapsler Dolce Gusto,1.0,Joker|SPAR|Meny|Coop|Oda|Bunnpris|KIWI,54.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/mollbergs-zoegas-7613033135873,False,,213,3808.0,28,7,"620,862,1417,1589,1590,1933,2006,2174,2463,2852,2990,2991,3685,4754,4755,5849,6130,6561,6562,7029","6,7,13,14,17,18,21,25,27,33,44,55,58,62,66",
